s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 6.5606102E+001, 3.0917517E+001,-9.2072063E+000,-1.5620837E-001,-1.0022749E+001, 8.2511524E-004, 0.0000000E+000, 0.0000000E+000, 1.0938965E+001, 1.1532179E+001, 0.0000000E+000, 1.4743047E-003, 0.0000000E+000, 0.0000000E+000
 6.6000282E+001, 3.0939694E+001,-9.1968690E+000,-1.6354412E-001,-1.0050573E+001, 8.2888155E-004, 0.0000000E+000, 0.0000000E+000, 1.1344725E+001, 1.1529537E+001, 0.0000000E+000, 1.4770092E-003, 0.0000000E+000, 0.0000000E+000
 6.6400101E+001, 3.1165474E+001,-9.3199248E+000,-1.6313969E-001,-1.0030003E+001, 8.2561783E-004, 0.0000000E+000, 0.0000000E+000, 1.1416268E+001, 1.1653232E+001, 0.0000000E+000, 1.4796977E-003, 0.0000000E+000, 0.0000000E+000
 6.6804047E+001, 3.0917280E+001,-9.2650679E+000,-1.6243441E-001,-9.9470028E+000, 8.2802875E-004, 0.0000000E+000, 0.0000000E+000, 1.1268743E+001, 1.1543603E+001, 0.0000000E+000, 1.4824144E-003, 0.0000000E+000, 0.0000000E+000
 6.7202141E+001, 3.1102343E+001,-9.3448975E+000,-1.6580740E-001,-9.9280090E+000, 8.3694091E-004, 0.0000000E+000, 0.0000000E+000, 1.1377642E+001, 1.1664466E+001, 0.0000000E+000, 1.4851312E-003, 0.0000000E+000, 0.0000000E+000
 6.7604141E+001, 3.1295407E+001,-9.3707182E+000,-1.6875630E-001,-9.9325354E+000, 8.3183779E-004, 0.0000000E+000, 0.0000000E+000, 1.1568510E+001, 1.1824229E+001, 0.0000000E+000, 1.4878425E-003, 0.0000000E+000, 0.0000000E+000
 6.8000023E+001, 3.1163237E+001,-9.4048887E+000,-1.6845174E-001,-9.9721984E+000, 8.3546179E-004, 0.0000000E+000, 0.0000000E+000, 1.1344903E+001, 1.1618534E+001, 0.0000000E+000, 1.4905424E-003, 0.0000000E+000, 0.0000000E+000
 6.8402260E+001, 3.1305022E+001,-9.4589769E+000,-1.7121031E-001,-1.0082740E+001, 8.2588146E-004, 0.0000000E+000, 0.0000000E+000, 1.1350445E+001, 1.1592921E+001, 0.0000000E+000, 1.4932446E-003, 0.0000000E+000, 0.0000000E+000
 6.8802345E+001, 3.1396572E+001,-9.4834626E+000,-1.6985602E-001,-1.0127606E+001, 8.2899599E-004, 0.0000000E+000, 0.0000000E+000, 1.1163314E+001, 1.1616476E+001, 0.0000000E+000, 1.4959616E-003, 0.0000000E+000, 0.0000000E+000
 6.9204536E+001, 3.1458985E+001,-9.5422846E+000,-1.7347687E-001,-1.0233456E+001, 8.3052398E-004, 0.0000000E+000, 0.0000000E+000, 1.1092384E+001, 1.1510599E+001, 0.0000000E+000, 1.4986737E-003, 0.0000000E+000, 0.0000000E+000
 6.9604347E+001, 3.1630362E+001,-9.5626887E+000,-1.7400255E-001,-1.0305256E+001, 8.3070551E-004, 0.0000000E+000, 0.0000000E+000, 1.1239274E+001, 1.1589246E+001, 0.0000000E+000, 1.5013905E-003, 0.0000000E+000, 0.0000000E+000
 7.0000427E+001, 3.1547278E+001,-9.6129455E+000,-1.7451834E-001,-1.0378274E+001, 8.3732122E-004, 0.0000000E+000, 0.0000000E+000, 1.0986345E+001, 1.1382377E+001, 0.0000000E+000, 1.5040863E-003, 0.0000000E+000, 0.0000000E+000
 7.0400963E+001, 3.1401310E+001,-9.6044647E+000,-1.7076383E-001,-1.0394786E+001, 8.3168279E-004, 0.0000000E+000, 0.0000000E+000, 1.0798977E+001, 1.1232128E+001, 0.0000000E+000, 1.5067849E-003, 0.0000000E+000, 0.0000000E+000
 7.0806023E+001, 3.1683145E+001,-9.7193273E+000,-1.6894954E-001,-1.0442450E+001, 8.4602787E-004, 0.0000000E+000, 0.0000000E+000, 1.0666969E+001, 1.1353265E+001, 0.0000000E+000, 1.5095078E-003, 0.0000000E+000, 0.0000000E+000
 7.1203796E+001, 3.1810698E+001,-9.7493963E+000,-1.7538574E-001,-1.0528229E+001, 8.3974432E-004, 0.0000000E+000, 0.0000000E+000, 1.1044393E+001, 1.1358527E+001, 0.0000000E+000, 1.5122251E-003, 0.0000000E+000, 0.0000000E+000
