s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 5.0402073E+001, 1.9008795E+001,-4.5219278E+000,-7.5266316E-002,-5.8788543E+000, 5.0049216E-004, 0.0000000E+000, 0.0000000E+000, 8.0925135E+000, 8.5332469E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.1005123E+001, 1.9018791E+001,-4.5435811E+000,-7.5480281E-002,-5.9272412E+000, 4.9977218E-004, 0.0000000E+000, 0.0000000E+000, 7.8818346E+000, 8.4729882E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.1601055E+001, 1.8916222E+001,-4.5518854E+000,-7.6890407E-002,-6.0114240E+000, 4.9520881E-004, 0.0000000E+000, 0.0000000E+000, 7.9154216E+000, 8.2765179E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.2205070E+001, 1.9095940E+001,-4.6189472E+000,-7.6801576E-002,-6.0572520E+000, 4.9274532E-004, 0.0000000E+000, 0.0000000E+000, 7.9990943E+000, 8.3434317E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.2805443E+001, 1.8964731E+001,-4.6212929E+000,-7.7247433E-002,-6.1635584E+000, 4.9449162E-004, 0.0000000E+000, 0.0000000E+000, 7.6910360E+000, 8.1031265E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.3403442E+001, 1.9013370E+001,-4.6576767E+000,-7.6004772E-002,-6.2258542E+000, 4.9715766E-004, 0.0000000E+000, 0.0000000E+000, 7.7659913E+000, 8.0543314E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.4004093E+001, 1.8990119E+001,-4.6649458E+000,-7.7789572E-002,-6.2977653E+000, 4.9585949E-004, 0.0000000E+000, 0.0000000E+000, 7.5756381E+000, 7.9501138E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.4603298E+001, 1.8922769E+001,-4.6806864E+000,-7.4703341E-002,-6.3375702E+000, 4.9900856E-004, 0.0000000E+000, 0.0000000E+000, 7.4361270E+000, 7.8303078E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.5202709E+001, 1.9051194E+001,-4.7153656E+000,-7.8685945E-002,-6.3070744E+000, 5.0173335E-004, 0.0000000E+000, 0.0000000E+000, 7.5749434E+000, 7.9505693E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.5806221E+001, 1.9054237E+001,-4.7282038E+000,-8.0032870E-002,-6.2944267E+000, 4.9783185E-004, 0.0000000E+000, 0.0000000E+000, 7.5604618E+000, 7.9520720E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
