s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 7.2041245E+000, 2.6568345E+001,-4.7900664E+000,-1.2768642E-001,-2.7368101E+000, 6.6343944E-004, 0.0000000E+000, 0.0000000E+000, 1.8379964E+001, 1.8914446E+001, 0.0000000E+000, 1.2699220E-003, 0.0000000E+000, 0.0000000E+000
 7.8046608E+000, 2.6742629E+001,-4.8383809E+000,-1.2871611E-001,-2.9027638E+000, 6.7819805E-004, 0.0000000E+000, 0.0000000E+000, 1.8503149E+001, 1.8873446E+001, 0.0000000E+000, 1.2699239E-003, 0.0000000E+000, 0.0000000E+000
 8.4004793E+000, 2.6796957E+001,-4.9205927E+000,-1.2585778E-001,-3.2498373E+000, 6.7542388E-004, 0.0000000E+000, 0.0000000E+000, 1.8022373E+001, 1.8501345E+001, 0.0000000E+000, 1.2699245E-003, 0.0000000E+000, 0.0000000E+000
 9.0019016E+000, 2.6479208E+001,-4.8928279E+000,-1.2302147E-001,-3.4370185E+000, 6.7412469E-004, 0.0000000E+000, 0.0000000E+000, 1.7555195E+001, 1.8027014E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 9.6009617E+000, 2.6595025E+001,-4.9489309E+000,-1.2316673E-001,-3.4635765E+000, 6.5884388E-004, 0.0000000E+000, 0.0000000E+000, 1.7703975E+001, 1.8060009E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0201095E+001, 2.6635705E+001,-4.9662080E+000,-1.2407261E-001,-3.6013119E+000, 6.5518606E-004, 0.0000000E+000, 0.0000000E+000, 1.7453904E+001, 1.7944768E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.0800050E+001, 2.6592627E+001,-5.0271009E+000,-1.2208013E-001,-3.5893930E+000, 6.5098464E-004, 0.0000000E+000, 0.0000000E+000, 1.7404051E+001, 1.7854704E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.1403043E+001, 2.6637268E+001,-5.0680172E+000,-1.2448912E-001,-3.5942149E+000, 6.5943684E-004, 0.0000000E+000, 0.0000000E+000, 1.7392492E+001, 1.7851206E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2001945E+001, 2.6653736E+001,-5.0763992E+000,-1.2494171E-001,-3.5701656E+000, 6.6680737E-004, 0.0000000E+000, 0.0000000E+000, 1.7398965E+001, 1.7882896E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.2602739E+001, 2.6654711E+001,-5.1451272E+000,-1.2352609E-001,-3.5799813E+000, 6.5379730E-004, 0.0000000E+000, 0.0000000E+000, 1.7291981E+001, 1.7806730E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3200035E+001, 2.6633300E+001,-5.1631891E+000,-1.2500432E-001,-3.7209698E+000, 6.5606411E-004, 0.0000000E+000, 0.0000000E+000, 1.7395923E+001, 1.7624793E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.3804438E+001, 2.6644575E+001,-5.2080077E+000,-1.2258982E-001,-3.8400345E+000, 6.5685533E-004, 0.0000000E+000, 0.0000000E+000, 1.6994940E+001, 1.7474600E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.4401119E+001, 2.6616519E+001,-5.2525743E+000,-1.2123253E-001,-3.9921414E+000, 6.5845737E-004, 0.0000000E+000, 0.0000000E+000, 1.6821846E+001, 1.7251229E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5003881E+001, 2.6733033E+001,-5.3158129E+000,-1.2000429E-001,-4.1951706E+000, 6.6158981E-004, 0.0000000E+000, 0.0000000E+000, 1.6691844E+001, 1.7102707E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.5602336E+001, 2.6577846E+001,-5.3459920E+000,-1.1739355E-001,-4.3293350E+000, 6.5791473E-004, 0.0000000E+000, 0.0000000E+000, 1.6415756E+001, 1.6785783E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6206036E+001, 2.6588229E+001,-5.3748578E+000,-1.1677320E-001,-4.4505048E+000, 6.6602841E-004, 0.0000000E+000, 0.0000000E+000, 1.6231722E+001, 1.6646759E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.6804876E+001, 2.6661339E+001,-5.4388666E+000,-1.1659720E-001,-4.6230708E+000, 6.6496332E-004, 0.0000000E+000, 0.0000000E+000, 1.6172004E+001, 1.6483470E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.7402637E+001, 2.6705643E+001,-5.4878652E+000,-1.1507458E-001,-4.7790177E+000, 6.6082644E-004, 0.0000000E+000, 0.0000000E+000, 1.5952294E+001, 1.6324346E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8001699E+001, 2.6583825E+001,-5.4903385E+000,-1.1343794E-001,-4.9142620E+000, 6.5241319E-004, 0.0000000E+000, 0.0000000E+000, 1.5714924E+001, 1.6066439E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.8604219E+001, 2.6604937E+001,-5.5462575E+000,-1.1096480E-001,-4.9441740E+000, 6.6038398E-004, 0.0000000E+000, 0.0000000E+000, 1.5519252E+001, 1.6004201E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9205891E+001, 2.6680116E+001,-5.6022901E+000,-1.1154331E-001,-5.1189350E+000, 6.5319597E-004, 0.0000000E+000, 0.0000000E+000, 1.5412800E+001, 1.5848001E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 1.9802856E+001, 2.6623328E+001,-5.6303344E+000,-1.1061616E-001,-5.1415528E+000, 6.5266015E-004, 0.0000000E+000, 0.0000000E+000, 1.5345566E+001, 1.5741478E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.0405142E+001, 2.6661145E+001,-5.6904834E+000,-1.1162343E-001,-5.2855320E+000, 6.5831181E-004, 0.0000000E+000, 0.0000000E+000, 1.5207904E+001, 1.5574165E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1000120E+001, 2.6619854E+001,-5.7161330E+000,-1.0810854E-001,-5.3451992E+000, 6.6199012E-004, 0.0000000E+000, 0.0000000E+000, 1.4787823E+001, 1.5451075E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.1605387E+001, 2.6677611E+001,-5.7933424E+000,-1.0850956E-001,-5.3947182E+000, 6.5737535E-004, 0.0000000E+000, 0.0000000E+000, 1.4917829E+001, 1.5381698E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2200567E+001, 2.6622166E+001,-5.7846523E+000,-1.1034692E-001,-5.4810705E+000, 6.6407934E-004, 0.0000000E+000, 0.0000000E+000, 1.4866809E+001, 1.5246760E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.2804411E+001, 2.6657369E+001,-5.8462820E+000,-1.0905118E-001,-5.5448895E+000, 6.5840421E-004, 0.0000000E+000, 0.0000000E+000, 1.4788990E+001, 1.5157805E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.3403887E+001, 2.6638100E+001,-5.8815096E+000,-1.0746245E-001,-5.5642548E+000, 6.5754890E-004, 0.0000000E+000, 0.0000000E+000, 1.4762191E+001, 1.5085531E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4002604E+001, 2.6586919E+001,-5.9122841E+000,-1.0767690E-001,-5.6131768E+000, 6.5453838E-004, 0.0000000E+000, 0.0000000E+000, 1.4585764E+001, 1.4954436E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.4600401E+001, 2.6727935E+001,-5.9631354E+000,-1.0870133E-001,-5.6073436E+000, 6.5072804E-004, 0.0000000E+000, 0.0000000E+000, 1.4704229E+001, 1.5049405E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5202957E+001, 2.6585754E+001,-5.9807046E+000,-1.0606216E-001,-5.5970201E+000, 6.5058335E-004, 0.0000000E+000, 0.0000000E+000, 1.4498067E+001, 1.4902617E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.5801014E+001, 2.6595477E+001,-6.0387026E+000,-1.0510179E-001,-5.7263806E+000, 6.5174347E-004, 0.0000000E+000, 0.0000000E+000, 1.4306562E+001, 1.4725944E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.6404795E+001, 2.6692915E+001,-6.0866799E+000,-1.0720331E-001,-5.8559824E+000, 6.5992581E-004, 0.0000000E+000, 0.0000000E+000, 1.4265233E+001, 1.4643710E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.7002352E+001, 2.6647131E+001,-6.1259862E+000,-1.0359713E-001,-5.9908912E+000, 6.5899896E-004, 0.0000000E+000, 0.0000000E+000, 1.3871683E+001, 1.4427315E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.7601006E+001, 2.6651360E+001,-6.1877657E+000,-1.0413526E-001,-6.1299243E+000, 6.5949313E-004, 0.0000000E+000, 0.0000000E+000, 1.3827937E+001, 1.4230195E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.8201212E+001, 2.6632695E+001,-6.2030775E+000,-1.0385942E-001,-6.2257747E+000, 6.5911546E-004, 0.0000000E+000, 0.0000000E+000, 1.3670433E+001, 1.4100642E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.8805229E+001, 2.6665985E+001,-6.2613057E+000,-1.0294714E-001,-6.3931928E+000, 6.5795855E-004, 0.0000000E+000, 0.0000000E+000, 1.3514160E+001, 1.3909197E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 2.9405035E+001, 2.6684234E+001,-6.2934407E+000,-1.0299666E-001,-6.4782995E+000, 6.6779211E-004, 0.0000000E+000, 0.0000000E+000, 1.3421869E+001, 1.3810165E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.0003382E+001, 2.6600364E+001,-6.3300696E+000,-1.0161986E-001,-6.4911431E+000, 6.6026385E-004, 0.0000000E+000, 0.0000000E+000, 1.3269620E+001, 1.3678192E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.0603682E+001, 2.6591171E+001,-6.3601922E+000,-1.0338974E-001,-6.5173318E+000, 6.6263154E-004, 0.0000000E+000, 0.0000000E+000, 1.3153210E+001, 1.3610920E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.1201654E+001, 2.6706828E+001,-6.4270429E+000,-1.0379251E-001,-6.4615546E+000, 6.6659659E-004, 0.0000000E+000, 0.0000000E+000, 1.3337249E+001, 1.3715105E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.1805801E+001, 2.6593064E+001,-6.4157472E+000,-1.0477057E-001,-6.4879587E+000, 6.5416074E-004, 0.0000000E+000, 0.0000000E+000, 1.3229192E+001, 1.3585242E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.2405037E+001, 2.6651608E+001,-6.4664002E+000,-1.0483557E-001,-6.4689265E+000, 6.5905775E-004, 0.0000000E+000, 0.0000000E+000, 1.3178190E+001, 1.3612104E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.3005497E+001, 2.6607060E+001,-6.5134807E+000,-1.0349990E-001,-6.5989912E+000, 6.5868121E-004, 0.0000000E+000, 0.0000000E+000, 1.2876233E+001, 1.3391747E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.3602367E+001, 2.6656919E+001,-6.5689684E+000,-1.0416673E-001,-6.7774289E+000, 6.6190238E-004, 0.0000000E+000, 0.0000000E+000, 1.2734178E+001, 1.3207017E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.4200920E+001, 2.6661177E+001,-6.6066857E+000,-1.0399504E-001,-6.9049196E+000, 6.5659993E-004, 0.0000000E+000, 0.0000000E+000, 1.2543579E+001, 1.3046234E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
 3.4804401E+001, 2.6637041E+001,-6.6294291E+000,-1.0333711E-001,-6.9752086E+000, 6.5306158E-004, 0.0000000E+000, 0.0000000E+000, 1.2440000E+001, 1.2929719E+001, 0.0000000E+000, 1.2699247E-003, 0.0000000E+000, 0.0000000E+000
