s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.4014359E+000, 1.2587219E+001,-2.2741331E+000,-6.3244182E-002,-1.0888707E+000, 3.1636414E-004, 0.0000000E+000, 0.0000000E+000, 9.1681890E+000, 9.1612879E+000, 0.0000000E+000, 5.9962545E-004, 0.0000000E+000, 0.0000000E+000
 6.0002947E+000, 1.2591402E+001,-2.2970333E+000,-6.1032466E-002,-1.2265078E+000, 3.1644888E-004, 0.0000000E+000, 0.0000000E+000, 8.9953667E+000, 9.0071451E+000, 0.0000000E+000, 5.9984252E-004, 0.0000000E+000, 0.0000000E+000
 6.6016140E+000, 1.2542764E+001,-2.3077779E+000,-5.9602804E-002,-1.3159020E+000, 3.1397020E-004, 0.0000000E+000, 0.0000000E+000, 8.8009731E+000, 8.8597952E+000, 0.0000000E+000, 6.0006037E-004, 0.0000000E+000, 0.0000000E+000
 7.2019610E+000, 1.2650092E+001,-2.3404250E+000,-5.9572933E-002,-1.4066807E+000, 3.1917941E-004, 0.0000000E+000, 0.0000000E+000, 8.7986652E+000, 8.8437327E+000, 0.0000000E+000, 6.0027774E-004, 0.0000000E+000, 0.0000000E+000
 7.8006401E+000, 1.2576091E+001,-2.3367993E+000,-5.9094634E-002,-1.5116950E+000, 3.1929803E-004, 0.0000000E+000, 0.0000000E+000, 8.6122183E+000, 8.6688211E+000, 0.0000000E+000, 6.0049474E-004, 0.0000000E+000, 0.0000000E+000
 8.4004908E+000, 1.2604311E+001,-2.3635661E+000,-5.8228155E-002,-1.5981488E+000, 3.1960216E-004, 0.0000000E+000, 0.0000000E+000, 8.4991915E+000, 8.5846876E+000, 0.0000000E+000, 6.0071233E-004, 0.0000000E+000, 0.0000000E+000
 9.0028286E+000, 1.2595640E+001,-2.3815709E+000,-5.7225929E-002,-1.7164085E+000, 3.1866399E-004, 0.0000000E+000, 0.0000000E+000, 8.3836263E+000, 8.4407535E+000, 0.0000000E+000, 6.0092979E-004, 0.0000000E+000, 0.0000000E+000
 9.6026545E+000, 1.2612651E+001,-2.3898604E+000,-5.6689731E-002,-1.8071546E+000, 3.1932942E-004, 0.0000000E+000, 0.0000000E+000, 8.3279190E+000, 8.3592658E+000, 0.0000000E+000, 6.0114757E-004, 0.0000000E+000, 0.0000000E+000
 1.0201545E+001, 1.2605834E+001,-2.4022582E+000,-5.6555921E-002,-1.8814584E+000, 3.1771183E-004, 0.0000000E+000, 0.0000000E+000, 8.2362190E+000, 8.2658796E+000, 0.0000000E+000, 6.0136489E-004, 0.0000000E+000, 0.0000000E+000
 1.0801268E+001, 1.2641244E+001,-2.4300454E+000,-5.5555052E-002,-1.8910559E+000, 3.1969488E-004, 0.0000000E+000, 0.0000000E+000, 8.1578031E+000, 8.2649068E+000, 0.0000000E+000, 6.0158185E-004, 0.0000000E+000, 0.0000000E+000
 1.1402836E+001, 1.2617205E+001,-2.4451789E+000,-5.5838177E-002,-1.9422460E+000, 3.2042443E-004, 0.0000000E+000, 0.0000000E+000, 8.1219497E+000, 8.1742625E+000, 0.0000000E+000, 6.0179939E-004, 0.0000000E+000, 0.0000000E+000
 1.2002351E+001, 1.2631367E+001,-2.4594971E+000,-5.5631138E-002,-1.9335453E+000, 3.1870613E-004, 0.0000000E+000, 0.0000000E+000, 8.0904248E+000, 8.1830120E+000, 0.0000000E+000, 6.0201722E-004, 0.0000000E+000, 0.0000000E+000
 1.2600524E+001, 1.2563224E+001,-2.4650856E+000,-5.5186204E-002,-1.9466616E+000, 3.1413614E-004, 0.0000000E+000, 0.0000000E+000, 8.0231030E+000, 8.0966050E+000, 0.0000000E+000, 6.0223393E-004, 0.0000000E+000, 0.0000000E+000
 1.3201764E+001, 1.2716511E+001,-2.5056218E+000,-5.6236323E-002,-1.8970472E+000, 3.1833765E-004, 0.0000000E+000, 0.0000000E+000, 8.1456523E+000, 8.2579243E+000, 0.0000000E+000, 6.0245120E-004, 0.0000000E+000, 0.0000000E+000
 1.3801386E+001, 1.2617466E+001,-2.4970798E+000,-5.6221597E-002,-1.9313809E+000, 3.1750925E-004, 0.0000000E+000, 0.0000000E+000, 8.0625914E+000, 8.1331010E+000, 0.0000000E+000, 6.0266901E-004, 0.0000000E+000, 0.0000000E+000
 1.4402608E+001, 1.2640650E+001,-2.5256970E+000,-5.5645918E-002,-1.9800070E+000, 3.1872759E-004, 0.0000000E+000, 0.0000000E+000, 7.9937735E+000, 8.0796187E+000, 0.0000000E+000, 6.0288632E-004, 0.0000000E+000, 0.0000000E+000
 1.5001500E+001, 1.2649069E+001,-2.5337635E+000,-5.5661931E-002,-1.9745927E+000, 3.1823238E-004, 0.0000000E+000, 0.0000000E+000, 7.9993182E+000, 8.0853689E+000, 0.0000000E+000, 6.0310362E-004, 0.0000000E+000, 0.0000000E+000
 1.5602591E+001, 1.2684609E+001,-2.5551368E+000,-5.5813385E-002,-2.0057032E+000, 3.1919848E-004, 0.0000000E+000, 0.0000000E+000, 7.9700016E+000, 8.0682743E+000, 0.0000000E+000, 6.0332123E-004, 0.0000000E+000, 0.0000000E+000
 1.6202408E+001, 1.2646322E+001,-2.5650052E+000,-5.4906804E-002,-1.9921484E+000, 3.1802677E-004, 0.0000000E+000, 0.0000000E+000, 7.9690601E+000, 8.0345794E+000, 0.0000000E+000, 6.0353856E-004, 0.0000000E+000, 0.0000000E+000
 1.6802755E+001, 1.2648122E+001,-2.5744820E+000,-5.5559170E-002,-2.0395135E+000, 3.1799036E-004, 0.0000000E+000, 0.0000000E+000, 7.9153804E+000, 7.9788856E+000, 0.0000000E+000, 6.0375610E-004, 0.0000000E+000, 0.0000000E+000
 1.7401720E+001, 1.2728290E+001,-2.6072171E+000,-5.5124344E-002,-2.0392162E+000, 3.1857664E-004, 0.0000000E+000, 0.0000000E+000, 7.9521643E+000, 8.0270505E+000, 0.0000000E+000, 6.0397320E-004, 0.0000000E+000, 0.0000000E+000
 1.8000547E+001, 1.2599761E+001,-2.6084345E+000,-5.3219358E-002,-2.1565994E+000, 3.2007206E-004, 0.0000000E+000, 0.0000000E+000, 7.6612292E+000, 7.7818277E+000, 0.0000000E+000, 6.0419013E-004, 0.0000000E+000, 0.0000000E+000
 1.8600031E+001, 1.2698278E+001,-2.6426077E+000,-5.4093630E-002,-2.1561386E+000, 3.2014015E-004, 0.0000000E+000, 0.0000000E+000, 7.7389659E+000, 7.8457580E+000, 0.0000000E+000, 6.0440747E-004, 0.0000000E+000, 0.0000000E+000
 1.9202868E+001, 1.2673035E+001,-2.6458056E+000,-5.3264185E-002,-2.2615753E+000, 3.1974926E-004, 0.0000000E+000, 0.0000000E+000, 7.6942433E+000, 7.7127099E+000, 0.0000000E+000, 6.0462522E-004, 0.0000000E+000, 0.0000000E+000
 1.9800449E+001, 1.2695513E+001,-2.6710729E+000,-5.3270022E-002,-2.2910400E+000, 3.1975174E-004, 0.0000000E+000, 0.0000000E+000, 7.6825058E+000, 7.6804502E+000, 0.0000000E+000, 6.0484247E-004, 0.0000000E+000, 0.0000000E+000
 2.0402287E+001, 1.2719593E+001,-2.6899784E+000,-5.1563716E-002,-2.3384426E+000, 3.1989525E-004, 0.0000000E+000, 0.0000000E+000, 7.5549741E+000, 7.6399284E+000, 0.0000000E+000, 6.0505982E-004, 0.0000000E+000, 0.0000000E+000
 2.1001955E+001, 1.2678195E+001,-2.6972726E+000,-5.1443098E-002,-2.4601932E+000, 3.1927071E-004, 0.0000000E+000, 0.0000000E+000, 7.4260910E+000, 7.4696051E+000, 0.0000000E+000, 6.0527746E-004, 0.0000000E+000, 0.0000000E+000
 2.1601393E+001, 1.2691683E+001,-2.7194643E+000,-5.1463974E-002,-2.4808428E+000, 3.1740285E-004, 0.0000000E+000, 0.0000000E+000, 7.3828270E+000, 7.4402291E+000, 0.0000000E+000, 6.0549453E-004, 0.0000000E+000, 0.0000000E+000
 2.2200296E+001, 1.2731032E+001,-2.7506899E+000,-5.0355026E-002,-2.5672355E+000, 3.1927705E-004, 0.0000000E+000, 0.0000000E+000, 7.2585866E+000, 7.3630704E+000, 0.0000000E+000, 6.0571193E-004, 0.0000000E+000, 0.0000000E+000
 2.2801987E+001, 1.2720954E+001,-2.7594603E+000,-5.0346934E-002,-2.6636103E+000, 3.2108953E-004, 0.0000000E+000, 0.0000000E+000, 7.1690927E+000, 7.2478574E+000, 0.0000000E+000, 6.0592900E-004, 0.0000000E+000, 0.0000000E+000
 2.3401033E+001, 1.2668198E+001,-2.7557813E+000,-4.9373449E-002,-2.6919208E+000, 3.1573520E-004, 0.0000000E+000, 0.0000000E+000, 7.1192626E+000, 7.1714384E+000, 0.0000000E+000, 6.0614666E-004, 0.0000000E+000, 0.0000000E+000
 2.4001047E+001, 1.2733094E+001,-2.7912127E+000,-4.8900810E-002,-2.7487642E+000, 3.1700979E-004, 0.0000000E+000, 0.0000000E+000, 7.0404116E+000, 7.1445334E+000, 0.0000000E+000, 6.0636423E-004, 0.0000000E+000, 0.0000000E+000
 2.4600462E+001, 1.2767765E+001,-2.8131792E+000,-4.8450523E-002,-2.8294104E+000, 3.2123757E-004, 0.0000000E+000, 0.0000000E+000, 6.9785630E+000, 7.0770461E+000, 0.0000000E+000, 6.0658134E-004, 0.0000000E+000, 0.0000000E+000
 2.5201530E+001, 1.2670452E+001,-2.8148460E+000,-4.8175874E-002,-2.9207969E+000, 3.2031548E-004, 0.0000000E+000, 0.0000000E+000, 6.8522300E+000, 6.8869534E+000, 0.0000000E+000, 6.0679830E-004, 0.0000000E+000, 0.0000000E+000
 2.5800297E+001, 1.2766628E+001,-2.8458170E+000,-4.7621395E-002,-2.9562887E+000, 3.1842801E-004, 0.0000000E+000, 0.0000000E+000, 6.8364662E+000, 6.9172197E+000, 0.0000000E+000, 6.0701629E-004, 0.0000000E+000, 0.0000000E+000
 2.6400560E+001, 1.2734530E+001,-2.8468902E+000,-4.7201334E-002,-2.9606866E+000, 3.2220265E-004, 0.0000000E+000, 0.0000000E+000, 6.8181230E+000, 6.8800736E+000, 0.0000000E+000, 6.0723325E-004, 0.0000000E+000, 0.0000000E+000
 2.7002369E+001, 1.2770270E+001,-2.8604854E+000,-4.7347656E-002,-2.9771313E+000, 3.2120239E-004, 0.0000000E+000, 0.0000000E+000, 6.7919062E+000, 6.8856266E+000, 0.0000000E+000, 6.0745114E-004, 0.0000000E+000, 0.0000000E+000
 2.7601276E+001, 1.2697768E+001,-2.8864561E+000,-4.5894571E-002,-2.9861834E+000, 3.2157925E-004, 0.0000000E+000, 0.0000000E+000, 6.6700009E+000, 6.7795554E+000, 0.0000000E+000, 6.0766852E-004, 0.0000000E+000, 0.0000000E+000
 2.8201555E+001, 1.2813933E+001,-2.8995113E+000,-4.8221748E-002,-3.0087919E+000, 3.2164435E-004, 0.0000000E+000, 0.0000000E+000, 6.7808063E+000, 6.8577299E+000, 0.0000000E+000, 6.0788554E-004, 0.0000000E+000, 0.0000000E+000
 2.8802752E+001, 1.2704520E+001,-2.9008646E+000,-4.6424776E-002,-2.9943316E+000, 3.1994344E-004, 0.0000000E+000, 0.0000000E+000, 6.6810730E+000, 6.7632193E+000, 0.0000000E+000, 6.0810317E-004, 0.0000000E+000, 0.0000000E+000
 2.9400236E+001, 1.2766109E+001,-2.9305055E+000,-4.6504606E-002,-3.0230072E+000, 3.2101450E-004, 0.0000000E+000, 0.0000000E+000, 6.6635162E+000, 6.7664129E+000, 0.0000000E+000, 6.0832057E-004, 0.0000000E+000, 0.0000000E+000
 3.0002373E+001, 1.2781056E+001,-2.9452386E+000,-4.7007695E-002,-2.9984522E+000, 3.2372258E-004, 0.0000000E+000, 0.0000000E+000, 6.7136035E+000, 6.7906810E+000, 0.0000000E+000, 6.0853761E-004, 0.0000000E+000, 0.0000000E+000
 3.0601004E+001, 1.2763922E+001,-2.9436457E+000,-4.7250256E-002,-3.0200354E+000, 3.2527740E-004, 0.0000000E+000, 0.0000000E+000, 6.6874439E+000, 6.7533159E+000, 0.0000000E+000, 6.0875527E-004, 0.0000000E+000, 0.0000000E+000
 3.1202940E+001, 1.2743924E+001,-2.9648154E+000,-4.5351401E-002,-3.0348024E+000, 3.2173758E-004, 0.0000000E+000, 0.0000000E+000, 6.6523631E+000, 6.6992768E+000, 0.0000000E+000, 6.0897280E-004, 0.0000000E+000, 0.0000000E+000
 3.1801838E+001, 1.2807651E+001,-2.9952523E+000,-4.5187935E-002,-3.0463123E+000, 3.2275358E-004, 0.0000000E+000, 0.0000000E+000, 6.5851770E+000, 6.7212217E+000, 0.0000000E+000, 6.0919020E-004, 0.0000000E+000, 0.0000000E+000
 3.2402176E+001, 1.2795742E+001,-3.0034622E+000,-4.5399225E-002,-3.1338835E+000, 3.2451967E-004, 0.0000000E+000, 0.0000000E+000, 6.5114880E+000, 6.6133220E+000, 0.0000000E+000, 6.0940757E-004, 0.0000000E+000, 0.0000000E+000
 3.3000050E+001, 1.2780524E+001,-3.0191535E+000,-4.6080116E-002,-3.2140355E+000, 3.2445727E-004, 0.0000000E+000, 0.0000000E+000, 6.5200844E+000, 6.5015791E+000, 0.0000000E+000, 6.0962452E-004, 0.0000000E+000, 0.0000000E+000
 3.3603031E+001, 1.2775476E+001,-3.0386936E+000,-4.4467518E-002,-3.1994442E+000, 3.2332139E-004, 0.0000000E+000, 0.0000000E+000, 6.3744275E+000, 6.4931938E+000, 0.0000000E+000, 6.0984188E-004, 0.0000000E+000, 0.0000000E+000
 3.4202339E+001, 1.2817389E+001,-3.0480597E+000,-4.4695610E-002,-3.2797970E+000, 3.2305812E-004, 0.0000000E+000, 0.0000000E+000, 6.3602120E+000, 6.4451602E+000, 0.0000000E+000, 6.1006007E-004, 0.0000000E+000, 0.0000000E+000
 3.4802673E+001, 1.2801174E+001,-3.0660754E+000,-4.4148596E-002,-3.3258590E+000, 3.2571731E-004, 0.0000000E+000, 0.0000000E+000, 6.2777765E+000, 6.3654168E+000, 0.0000000E+000, 6.1027732E-004, 0.0000000E+000, 0.0000000E+000
 3.5403122E+001, 1.2789017E+001,-3.0764826E+000,-4.3052344E-002,-3.3700656E+000, 3.2903623E-004, 0.0000000E+000, 0.0000000E+000, 6.2021402E+000, 6.2997455E+000, 0.0000000E+000, 6.1049452E-004, 0.0000000E+000, 0.0000000E+000
 3.6001740E+001, 1.2835511E+001,-3.0936636E+000,-4.4384967E-002,-3.3723540E+000, 3.2661545E-004, 0.0000000E+000, 0.0000000E+000, 6.3102354E+000, 6.3254351E+000, 0.0000000E+000, 6.1071193E-004, 0.0000000E+000, 0.0000000E+000
 3.6602623E+001, 1.2778472E+001,-3.1060175E+000,-4.3246938E-002,-3.4025475E+000, 3.2227244E-004, 0.0000000E+000, 0.0000000E+000, 6.1569974E+000, 6.2269825E+000, 0.0000000E+000, 6.1092923E-004, 0.0000000E+000, 0.0000000E+000
 3.7200981E+001, 1.2837264E+001,-3.1271127E+000,-4.3933485E-002,-3.4272875E+000, 3.2587077E-004, 0.0000000E+000, 0.0000000E+000, 6.2142852E+000, 6.2392558E+000, 0.0000000E+000, 6.1114627E-004, 0.0000000E+000, 0.0000000E+000
 3.7802444E+001, 1.2846693E+001,-3.1365965E+000,-4.4261802E-002,-3.4314050E+000, 3.2816401E-004, 0.0000000E+000, 0.0000000E+000, 6.1885053E+000, 6.2347579E+000, 0.0000000E+000, 6.1136413E-004, 0.0000000E+000, 0.0000000E+000
 3.8400089E+001, 1.2819948E+001,-3.1500641E+000,-4.3485094E-002,-3.3880079E+000, 3.2512356E-004, 0.0000000E+000, 0.0000000E+000, 6.1700960E+000, 6.2387162E+000, 0.0000000E+000, 6.1158093E-004, 0.0000000E+000, 0.0000000E+000
 3.9002567E+001, 1.2847484E+001,-3.1702284E+000,-4.3851269E-002,-3.4100103E+000, 3.2727094E-004, 0.0000000E+000, 0.0000000E+000, 6.2024059E+000, 6.2237216E+000, 0.0000000E+000, 6.1179820E-004, 0.0000000E+000, 0.0000000E+000
 3.9600368E+001, 1.2839029E+001,-3.1802542E+000,-4.4559369E-002,-3.4370184E+000, 3.2567977E-004, 0.0000000E+000, 0.0000000E+000, 6.1439246E+000, 6.1775231E+000, 0.0000000E+000, 6.1201609E-004, 0.0000000E+000, 0.0000000E+000
 4.0201828E+001, 1.2821204E+001,-3.1954289E+000,-4.3583315E-002,-3.4408551E+000, 3.2346672E-004, 0.0000000E+000, 0.0000000E+000, 6.0503637E+000, 6.1416598E+000, 0.0000000E+000, 6.1223305E-004, 0.0000000E+000, 0.0000000E+000
 4.0802498E+001, 1.2855941E+001,-3.2094001E+000,-4.4460236E-002,-3.5016422E+000, 3.2573879E-004, 0.0000000E+000, 0.0000000E+000, 6.0203876E+000, 6.1007640E+000, 0.0000000E+000, 6.1245051E-004, 0.0000000E+000, 0.0000000E+000
 4.1403080E+001, 1.2843605E+001,-3.2292205E+000,-4.3134774E-002,-3.4892732E+000, 3.2334211E-004, 0.0000000E+000, 0.0000000E+000, 5.9662347E+000, 6.0823002E+000, 0.0000000E+000, 6.1266873E-004, 0.0000000E+000, 0.0000000E+000
 4.2002563E+001, 1.2820805E+001,-3.2341581E+000,-4.3142051E-002,-3.5660793E+000, 3.1845739E-004, 0.0000000E+000, 0.0000000E+000, 5.8691315E+000, 5.9777440E+000, 0.0000000E+000, 6.1288555E-004, 0.0000000E+000, 0.0000000E+000
 4.2600063E+001, 1.2904187E+001,-3.2797391E+000,-4.2866481E-002,-3.6754919E+000, 3.2198919E-004, 0.0000000E+000, 0.0000000E+000, 5.8362235E+000, 5.9064112E+000, 0.0000000E+000, 6.1310230E-004, 0.0000000E+000, 0.0000000E+000
 4.3201424E+001, 1.2885187E+001,-3.2823706E+000,-4.2373424E-002,-3.7677326E+000, 3.2338773E-004, 0.0000000E+000, 0.0000000E+000, 5.6944978E+000, 5.7930340E+000, 0.0000000E+000, 6.1332003E-004, 0.0000000E+000, 0.0000000E+000
 4.3803322E+001, 1.2841860E+001,-3.2949335E+000,-4.1073525E-002,-3.8122115E+000, 3.2210071E-004, 0.0000000E+000, 0.0000000E+000, 5.6020044E+000, 5.6939633E+000, 0.0000000E+000, 6.1353776E-004, 0.0000000E+000, 0.0000000E+000
 4.4403236E+001, 1.2910235E+001,-3.3159669E+000,-4.1542508E-002,-3.8781997E+000, 3.2144375E-004, 0.0000000E+000, 0.0000000E+000, 5.6113189E+000, 5.6748473E+000, 0.0000000E+000, 6.1375548E-004, 0.0000000E+000, 0.0000000E+000
 4.5003029E+001, 1.2820048E+001,-3.3196811E+000,-4.0698112E-002,-3.8970620E+000, 3.2391904E-004, 0.0000000E+000, 0.0000000E+000, 5.5047383E+000, 5.5629310E+000, 0.0000000E+000, 6.1397285E-004, 0.0000000E+000, 0.0000000E+000
 4.5602962E+001, 1.2918167E+001,-3.3394681E+000,-4.1061139E-002,-3.8567933E+000, 3.2434433E-004, 0.0000000E+000, 0.0000000E+000, 5.6094348E+000, 5.6811693E+000, 0.0000000E+000, 6.1418998E-004, 0.0000000E+000, 0.0000000E+000
 4.6202484E+001, 1.2846658E+001,-3.3429163E+000,-3.9895264E-002,-3.8832081E+000, 3.2159817E-004, 0.0000000E+000, 0.0000000E+000, 5.4892986E+000, 5.5809602E+000, 0.0000000E+000, 6.1440727E-004, 0.0000000E+000, 0.0000000E+000
 4.6800293E+001, 1.2935231E+001,-3.3778814E+000,-4.0760313E-002,-3.9191938E+000, 3.2088683E-004, 0.0000000E+000, 0.0000000E+000, 5.5310752E+000, 5.5977162E+000, 0.0000000E+000, 6.1462443E-004, 0.0000000E+000, 0.0000000E+000
 4.7401535E+001, 1.2889944E+001,-3.3674529E+000,-3.9954963E-002,-3.8985341E+000, 3.2211158E-004, 0.0000000E+000, 0.0000000E+000, 5.4944486E+000, 5.5843237E+000, 0.0000000E+000, 6.1484126E-004, 0.0000000E+000, 0.0000000E+000
 4.8002518E+001, 1.2909680E+001,-3.3856575E+000,-4.0876652E-002,-3.8830307E+000, 3.2529788E-004, 0.0000000E+000, 0.0000000E+000, 5.5387237E+000, 5.6004407E+000, 0.0000000E+000, 6.1505918E-004, 0.0000000E+000, 0.0000000E+000
 4.8601864E+001, 1.2899237E+001,-3.3955248E+000,-4.0667882E-002,-3.8663313E+000, 3.2175120E-004, 0.0000000E+000, 0.0000000E+000, 5.5123377E+000, 5.5970349E+000, 0.0000000E+000, 6.1527668E-004, 0.0000000E+000, 0.0000000E+000
 4.9200947E+001, 1.2908433E+001,-3.4159588E+000,-4.0563440E-002,-3.8560115E+000, 3.2201775E-004, 0.0000000E+000, 0.0000000E+000, 5.5306867E+000, 5.5962212E+000, 0.0000000E+000, 6.1549370E-004, 0.0000000E+000, 0.0000000E+000
 4.9800880E+001, 1.2920275E+001,-3.4332895E+000,-4.0648650E-002,-3.8900126E+000, 3.2538472E-004, 0.0000000E+000, 0.0000000E+000, 5.4808005E+000, 5.5566496E+000, 0.0000000E+000, 6.1571102E-004, 0.0000000E+000, 0.0000000E+000
 5.0400307E+001, 1.2936117E+001,-3.4435722E+000,-4.0585749E-002,-3.9159713E+000, 3.2473179E-004, 0.0000000E+000, 0.0000000E+000, 5.4505368E+000, 5.5363125E+000, 0.0000000E+000, 6.1592838E-004, 0.0000000E+000, 0.0000000E+000
 5.1000767E+001, 1.2874735E+001,-3.4466979E+000,-3.8903525E-002,-3.9978839E+000, 3.2201867E-004, 0.0000000E+000, 0.0000000E+000, 5.2629774E+000, 5.3915722E+000, 0.0000000E+000, 6.1614541E-004, 0.0000000E+000, 0.0000000E+000
 5.1602322E+001, 1.2914064E+001,-3.4764900E+000,-3.8826734E-002,-3.9829576E+000, 3.2359849E-004, 0.0000000E+000, 0.0000000E+000, 5.2892238E+000, 5.4161137E+000, 0.0000000E+000, 6.1636328E-004, 0.0000000E+000, 0.0000000E+000
 5.2201515E+001, 1.2988601E+001,-3.4919317E+000,-4.0456875E-002,-4.0420601E+000, 3.2587867E-004, 0.0000000E+000, 0.0000000E+000, 5.2921301E+000, 5.4144785E+000, 0.0000000E+000, 6.1658092E-004, 0.0000000E+000, 0.0000000E+000
 5.2802036E+001, 1.2922678E+001,-3.5068650E+000,-3.9037276E-002,-4.1070476E+000, 3.2242587E-004, 0.0000000E+000, 0.0000000E+000, 5.1804071E+000, 5.2700509E+000, 0.0000000E+000, 6.1679792E-004, 0.0000000E+000, 0.0000000E+000
 5.3402870E+001, 1.2954328E+001,-3.5294497E+000,-3.9079446E-002,-4.1617720E+000, 3.2316209E-004, 0.0000000E+000, 0.0000000E+000, 5.1198405E+000, 5.2243500E+000, 0.0000000E+000, 6.1701584E-004, 0.0000000E+000, 0.0000000E+000
 5.4001564E+001, 1.2975754E+001,-3.5372195E+000,-3.9790444E-002,-4.1779389E+000, 3.2617224E-004, 0.0000000E+000, 0.0000000E+000, 5.1474964E+000, 5.2211312E+000, 0.0000000E+000, 6.1723307E-004, 0.0000000E+000, 0.0000000E+000
 5.4602081E+001, 1.2932138E+001,-3.5386864E+000,-3.9813397E-002,-4.1625121E+000, 3.2540972E-004, 0.0000000E+000, 0.0000000E+000, 5.1136522E+000, 5.1914513E+000, 0.0000000E+000, 6.1745015E-004, 0.0000000E+000, 0.0000000E+000
 5.5202137E+001, 1.2934091E+001,-3.5604849E+000,-3.9141661E-002,-4.1639242E+000, 3.2359822E-004, 0.0000000E+000, 0.0000000E+000, 5.0821313E+000, 5.1708637E+000, 0.0000000E+000, 6.1766792E-004, 0.0000000E+000, 0.0000000E+000
 5.5800934E+001, 1.2951036E+001,-3.5685344E+000,-3.9610913E-002,-4.1522859E+000, 3.2635702E-004, 0.0000000E+000, 0.0000000E+000, 5.1160824E+000, 5.1909315E+000, 0.0000000E+000, 6.1788525E-004, 0.0000000E+000, 0.0000000E+000
 5.6402092E+001, 1.3067070E+001,-3.6011752E+000,-4.1175182E-002,-4.1706422E+000, 3.2992717E-004, 0.0000000E+000, 0.0000000E+000, 5.1826621E+000, 5.2544070E+000, 0.0000000E+000, 6.1810214E-004, 0.0000000E+000, 0.0000000E+000
 5.7000805E+001, 1.2884257E+001,-3.5798716E+000,-3.9083750E-002,-4.2041991E+000, 3.2461406E-004, 0.0000000E+000, 0.0000000E+000, 5.0041694E+000, 5.0614276E+000, 0.0000000E+000, 6.1832003E-004, 0.0000000E+000, 0.0000000E+000
 5.7600586E+001, 1.2991420E+001,-3.6189173E+000,-3.9107083E-002,-4.1960500E+000, 3.2744406E-004, 0.0000000E+000, 0.0000000E+000, 5.0448315E+000, 5.1376726E+000, 0.0000000E+000, 6.1853682E-004, 0.0000000E+000, 0.0000000E+000
 5.8202515E+001, 1.2974925E+001,-3.6247519E+000,-4.0147983E-002,-4.2151384E+000, 3.2341493E-004, 0.0000000E+000, 0.0000000E+000, 5.0042052E+000, 5.0952098E+000, 0.0000000E+000, 6.1875421E-004, 0.0000000E+000, 0.0000000E+000
