s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 2.1005543E+001, 1.2407743E+001,-2.5246785E+000,-5.2111846E-002,-2.2053408E+000, 3.5374473E-004, 0.0000000E+000, 0.0000000E+000, 7.3971902E+000, 7.6259659E+000, 0.0000000E+000, 5.9169028E-004, 0.0000000E+000, 0.0000000E+000
 2.1607613E+001, 1.2426757E+001,-2.5497756E+000,-5.0612588E-002,-2.2558168E+000, 3.5319439E-004, 0.0000000E+000, 0.0000000E+000, 7.2896833E+000, 7.5709052E+000, 0.0000000E+000, 5.9230854E-004, 0.0000000E+000, 0.0000000E+000
 2.2204651E+001, 1.2431084E+001,-2.5662587E+000,-5.1035719E-002,-2.3531415E+000, 3.4861548E-004, 0.0000000E+000, 0.0000000E+000, 7.1556613E+000, 7.4609964E+000, 0.0000000E+000, 5.9292302E-004, 0.0000000E+000, 0.0000000E+000
 2.2802439E+001, 1.2452910E+001,-2.5786726E+000,-4.9788104E-002,-2.3742212E+000, 3.5089283E-004, 0.0000000E+000, 0.0000000E+000, 7.1600341E+000, 7.4505789E+000, 0.0000000E+000, 5.9353728E-004, 0.0000000E+000, 0.0000000E+000
 2.3402412E+001, 1.2461702E+001,-2.5893977E+000,-5.1168838E-002,-2.4431039E+000, 3.5131649E-004, 0.0000000E+000, 0.0000000E+000, 7.0448268E+000, 7.3783830E+000, 0.0000000E+000, 5.9415151E-004, 0.0000000E+000, 0.0000000E+000
 2.4002941E+001, 1.2480384E+001,-2.6195255E+000,-4.8988112E-002,-2.5065132E+000, 3.4812200E-004, 0.0000000E+000, 0.0000000E+000, 7.0308615E+000, 7.3057058E+000, 0.0000000E+000, 5.9476823E-004, 0.0000000E+000, 0.0000000E+000
 2.4600712E+001, 1.2484773E+001,-2.6249818E+000,-4.9657777E-002,-2.5362055E+000, 3.5600485E-004, 0.0000000E+000, 0.0000000E+000, 6.9776884E+000, 7.2742839E+000, 0.0000000E+000, 5.9538290E-004, 0.0000000E+000, 0.0000000E+000
 2.5201756E+001, 1.2486935E+001,-2.6479888E+000,-4.8930711E-002,-2.6215424E+000, 3.5169301E-004, 0.0000000E+000, 0.0000000E+000, 6.8929700E+000, 7.1688243E+000, 0.0000000E+000, 5.9599781E-004, 0.0000000E+000, 0.0000000E+000
 2.5807550E+001, 1.2517367E+001,-2.6700788E+000,-4.8379705E-002,-2.6662517E+000, 3.4599398E-004, 0.0000000E+000, 0.0000000E+000, 6.7733383E+000, 7.1330024E+000, 0.0000000E+000, 5.9661595E-004, 0.0000000E+000, 0.0000000E+000
 2.6401365E+001, 1.2525851E+001,-2.6777382E+000,-4.9145938E-002,-2.6685341E+000, 3.5215467E-004, 0.0000000E+000, 0.0000000E+000, 6.8875758E+000, 7.1307847E+000, 0.0000000E+000, 5.9723289E-004, 0.0000000E+000, 0.0000000E+000
 2.7000177E+001, 1.2547317E+001,-2.6974365E+000,-4.8741410E-002,-2.6891092E+000, 3.5068526E-004, 0.0000000E+000, 0.0000000E+000, 6.8788569E+000, 7.1123808E+000, 0.0000000E+000, 5.9784379E-004, 0.0000000E+000, 0.0000000E+000
 2.7604742E+001, 1.2538103E+001,-2.7137743E+000,-4.8570135E-002,-2.6827222E+000, 3.5285545E-004, 0.0000000E+000, 0.0000000E+000, 6.8117481E+000, 7.0933889E+000, 0.0000000E+000, 5.9846247E-004, 0.0000000E+000, 0.0000000E+000
 2.8203697E+001, 1.2580888E+001,-2.7309705E+000,-4.9226631E-002,-2.7084703E+000, 3.5249202E-004, 0.0000000E+000, 0.0000000E+000, 6.9781277E+000, 7.0925726E+000, 0.0000000E+000, 5.9908056E-004, 0.0000000E+000, 0.0000000E+000
 2.8800861E+001, 1.2565786E+001,-2.7406278E+000,-4.8043569E-002,-2.7110098E+000, 3.5655773E-004, 0.0000000E+000, 0.0000000E+000, 6.7517230E+000, 7.0664610E+000, 0.0000000E+000, 5.9969201E-004, 0.0000000E+000, 0.0000000E+000
 2.9402714E+001, 1.2594903E+001,-2.7640127E+000,-4.8023407E-002,-2.7467581E+000, 3.5558688E-004, 0.0000000E+000, 0.0000000E+000, 6.7196496E+000, 7.0364647E+000, 0.0000000E+000, 6.0030785E-004, 0.0000000E+000, 0.0000000E+000
 3.0003817E+001, 1.2603735E+001,-2.7793541E+000,-4.7802794E-002,-2.7782206E+000, 3.5819583E-004, 0.0000000E+000, 0.0000000E+000, 6.7760083E+000, 6.9987157E+000, 0.0000000E+000, 6.0092639E-004, 0.0000000E+000, 0.0000000E+000
 3.0605751E+001, 1.2628989E+001,-2.7947159E+000,-4.8203679E-002,-2.8157685E+000, 3.5887457E-004, 0.0000000E+000, 0.0000000E+000, 6.6861494E+000, 6.9706596E+000, 0.0000000E+000, 6.0154313E-004, 0.0000000E+000, 0.0000000E+000
 3.1204906E+001, 1.2622944E+001,-2.8073723E+000,-4.7866511E-002,-2.8451545E+000, 3.6011898E-004, 0.0000000E+000, 0.0000000E+000, 6.7038060E+000, 6.9229108E+000, 0.0000000E+000, 6.0215895E-004, 0.0000000E+000, 0.0000000E+000
 3.1802929E+001, 1.2646354E+001,-2.8256601E+000,-4.7666426E-002,-2.8811816E+000, 3.5943881E-004, 0.0000000E+000, 0.0000000E+000, 6.6213042E+000, 6.8922057E+000, 0.0000000E+000, 6.0277324E-004, 0.0000000E+000, 0.0000000E+000
 3.2403339E+001, 1.2646138E+001,-2.8407531E+000,-4.8136422E-002,-2.8976615E+000, 3.5950384E-004, 0.0000000E+000, 0.0000000E+000, 6.6368838E+000, 6.8599464E+000, 0.0000000E+000, 6.0338757E-004, 0.0000000E+000, 0.0000000E+000
 3.3003590E+001, 1.2691156E+001,-2.8670426E+000,-4.8100517E-002,-2.9221232E+000, 3.6161133E-004, 0.0000000E+000, 0.0000000E+000, 6.7097949E+000, 6.8542515E+000, 0.0000000E+000, 6.0400512E-004, 0.0000000E+000, 0.0000000E+000
 3.3605877E+001, 1.2667087E+001,-2.8808961E+000,-4.7504436E-002,-2.9919097E+000, 3.6019044E-004, 0.0000000E+000, 0.0000000E+000, 6.5031976E+000, 6.7471370E+000, 0.0000000E+000, 6.0462164E-004, 0.0000000E+000, 0.0000000E+000
 3.4205158E+001, 1.2690429E+001,-2.8986058E+000,-4.7195338E-002,-3.0364875E+000, 3.5832496E-004, 0.0000000E+000, 0.0000000E+000, 6.3618926E+000, 6.7084985E+000, 0.0000000E+000, 6.0523648E-004, 0.0000000E+000, 0.0000000E+000
