s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 5.4801441E+001, 2.9205692E+001,-8.4858478E+000,-1.0660797E-001,-9.0612112E+000, 6.7528071E-004, 0.0000000E+000, 0.0000000E+000, 1.1568291E+001, 1.1552700E+001, 0.0000000E+000, 1.4011518E-003, 0.0000000E+000, 0.0000000E+000
 5.5200268E+001, 2.9384907E+001,-8.5907164E+000,-1.0582866E-001,-9.1076625E+000, 6.8096713E-004, 0.0000000E+000, 0.0000000E+000, 1.1598005E+001, 1.1581380E+001, 0.0000000E+000, 1.4038614E-003, 0.0000000E+000, 0.0000000E+000
 5.5602051E+001, 2.9760482E+001,-8.6613300E+000,-1.1009440E-001,-9.1013339E+000, 6.8462522E-004, 0.0000000E+000, 0.0000000E+000, 1.1944319E+001, 1.1888408E+001, 0.0000000E+000, 1.4065717E-003, 0.0000000E+000, 0.0000000E+000
 5.6000843E+001, 2.9798417E+001,-8.7022990E+000,-1.0801113E-001,-9.1765698E+000, 6.8211989E-004, 0.0000000E+000, 0.0000000E+000, 1.1877946E+001, 1.1812220E+001, 0.0000000E+000, 1.4092814E-003, 0.0000000E+000, 0.0000000E+000
 5.6401077E+001, 2.9285863E+001,-8.6567846E+000,-1.0182380E-001,-9.2553712E+000, 6.7910987E-004, 0.0000000E+000, 0.0000000E+000, 1.1326644E+001, 1.1272563E+001, 0.0000000E+000, 1.4119839E-003, 0.0000000E+000, 0.0000000E+000
 5.6801010E+001, 2.9171091E+001,-8.6062905E+000,-1.0481348E-001,-9.2899685E+000, 6.8201438E-004, 0.0000000E+000, 0.0000000E+000, 1.1381393E+001, 1.1170701E+001, 0.0000000E+000, 1.4146940E-003, 0.0000000E+000, 0.0000000E+000
 5.7201130E+001, 2.9541801E+001,-8.7529690E+000,-1.0822078E-001,-9.4343565E+000, 6.8373128E-004, 0.0000000E+000, 0.0000000E+000, 1.1364153E+001, 1.1246939E+001, 0.0000000E+000, 1.4174035E-003, 0.0000000E+000, 0.0000000E+000
 5.7602413E+001, 3.0221653E+001,-8.8813295E+000,-1.0908857E-001,-9.4720853E+000, 6.8205014E-004, 0.0000000E+000, 0.0000000E+000, 1.1768913E+001, 1.1759831E+001, 0.0000000E+000, 1.4201155E-003, 0.0000000E+000, 0.0000000E+000
 5.8000202E+001, 3.0010275E+001,-8.8653643E+000,-1.1216137E-001,-9.5272215E+000, 6.7496939E-004, 0.0000000E+000, 0.0000000E+000, 1.1562063E+001, 1.1506202E+001, 0.0000000E+000, 1.4228206E-003, 0.0000000E+000, 0.0000000E+000
 5.8400669E+001, 2.9950217E+001,-8.8998258E+000,-1.0813941E-001,-9.5965586E+000, 6.8979071E-004, 0.0000000E+000, 0.0000000E+000, 1.1393162E+001, 1.1346383E+001, 0.0000000E+000, 1.4255238E-003, 0.0000000E+000, 0.0000000E+000
 5.8801235E+001, 2.9981993E+001,-8.8773574E+000,-1.1492368E-001,-9.5889609E+000, 6.8041594E-004, 0.0000000E+000, 0.0000000E+000, 1.1582879E+001, 1.1401432E+001, 0.0000000E+000, 1.4282357E-003, 0.0000000E+000, 0.0000000E+000
