s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 1.1040072E+002, 1.5220315E+001,-4.8762787E+000,-1.0227610E-001,-5.6077634E+000, 4.2038010E-004, 0.0000000E+000, 0.0000000E+000, 4.3657904E+000, 4.6344172E+000, 0.0000000E+000, 7.2346164E-004, 0.0000000E+000, 0.0000000E+000
 1.1100245E+002, 1.5180505E+001,-4.8864250E+000,-1.0119170E-001,-5.6039469E+000, 4.2027240E-004, 0.0000000E+000, 0.0000000E+000, 4.2291227E+000, 4.5893613E+000, 0.0000000E+000, 7.2454431E-004, 0.0000000E+000, 0.0000000E+000
 1.1160381E+002, 1.5243304E+001,-4.8978848E+000,-1.0027015E-001,-5.6473682E+000, 4.2065961E-004, 0.0000000E+000, 0.0000000E+000, 4.1815592E+000, 4.5982016E+000, 0.0000000E+000, 7.2563049E-004, 0.0000000E+000, 0.0000000E+000
 1.1220719E+002, 1.5217298E+001,-4.9197972E+000,-9.7366968E-002,-5.6549510E+000, 4.1801357E-004, 0.0000000E+000, 0.0000000E+000, 4.2384387E+000, 4.5456006E+000, 0.0000000E+000, 7.2671941E-004, 0.0000000E+000, 0.0000000E+000
 1.1280537E+002, 1.5266375E+001,-4.9325769E+000,-9.3354924E-002,-5.6725689E+000, 4.2240036E-004, 0.0000000E+000, 0.0000000E+000, 4.2191562E+000, 4.5682963E+000, 0.0000000E+000, 7.2780645E-004, 0.0000000E+000, 0.0000000E+000
 1.1340024E+002, 1.5288590E+001,-4.9452454E+000,-9.0623168E-002,-5.6734858E+000, 4.2490482E-004, 0.0000000E+000, 0.0000000E+000, 4.2041892E+000, 4.5796602E+000, 0.0000000E+000, 7.2888212E-004, 0.0000000E+000, 0.0000000E+000
 1.1400397E+002, 1.5296243E+001,-4.9591301E+000,-9.1901853E-002,-5.7148320E+000, 4.2245122E-004, 0.0000000E+000, 0.0000000E+000, 4.2741534E+000, 4.5308017E+000, 0.0000000E+000, 7.2996791E-004, 0.0000000E+000, 0.0000000E+000
 1.1460410E+002, 1.5348859E+001,-4.9849912E+000,-9.6982534E-002,-5.7057447E+000, 4.2524300E-004, 0.0000000E+000, 0.0000000E+000, 4.2608173E+000, 4.5615660E+000, 0.0000000E+000, 7.3105638E-004, 0.0000000E+000, 0.0000000E+000
 1.1520100E+002, 1.5339514E+001,-4.9880146E+000,-1.0628563E-001,-5.7082093E+000, 4.2232659E-004, 0.0000000E+000, 0.0000000E+000, 4.3226065E+000, 4.5374264E+000, 0.0000000E+000, 7.3213580E-004, 0.0000000E+000, 0.0000000E+000
 1.1580589E+002, 1.5381434E+001,-5.0143447E+000,-1.0723748E-001,-5.7305964E+000, 4.2112803E-004, 0.0000000E+000, 0.0000000E+000, 4.1375190E+000, 4.5296769E+000, 0.0000000E+000, 7.3322321E-004, 0.0000000E+000, 0.0000000E+000
 1.1640440E+002, 1.5388673E+001,-5.0209782E+000,-1.1378823E-001,-5.7268032E+000, 4.2585712E-004, 0.0000000E+000, 0.0000000E+000, 4.2060725E+000, 4.5275291E+000, 0.0000000E+000, 7.3431322E-004, 0.0000000E+000, 0.0000000E+000
 1.1700426E+002, 1.5427582E+001,-5.0334916E+000,-1.1417389E-001,-5.7417913E+000, 4.2705898E-004, 0.0000000E+000, 0.0000000E+000, 4.1033248E+000, 4.5385518E+000, 0.0000000E+000, 7.3539788E-004, 0.0000000E+000, 0.0000000E+000
 1.1760241E+002, 1.5456592E+001,-5.0576986E+000,-1.1307718E-001,-5.7906640E+000, 4.2805887E-004, 0.0000000E+000, 0.0000000E+000, 4.1281862E+000, 4.4955803E+000, 0.0000000E+000, 7.3647958E-004, 0.0000000E+000, 0.0000000E+000
 1.1820576E+002, 1.5479570E+001,-5.0744829E+000,-1.1088547E-001,-5.8085739E+000, 4.3008798E-004, 0.0000000E+000, 0.0000000E+000, 4.1000171E+000, 4.4860580E+000, 0.0000000E+000, 7.3756707E-004, 0.0000000E+000, 0.0000000E+000
 1.1880408E+002, 1.5475568E+001,-5.0831917E+000,-1.0891709E-001,-5.8090993E+000, 4.3209020E-004, 0.0000000E+000, 0.0000000E+000, 4.1458075E+000, 4.4747918E+000, 0.0000000E+000, 7.3865132E-004, 0.0000000E+000, 0.0000000E+000
 1.1940609E+002, 1.5538131E+001,-5.1097739E+000,-1.0590846E-001,-5.8361541E+000, 4.2900624E-004, 0.0000000E+000, 0.0000000E+000, 4.2421800E+000, 4.4867240E+000, 0.0000000E+000, 7.3973708E-004, 0.0000000E+000, 0.0000000E+000
 1.2000427E+002, 1.5551009E+001,-5.1198208E+000,-1.0273586E-001,-5.8259798E+000, 4.2701954E-004, 0.0000000E+000, 0.0000000E+000, 4.0679639E+000, 4.5028995E+000, 0.0000000E+000, 7.4082323E-004, 0.0000000E+000, 0.0000000E+000
