s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 1.0800173E+002, 1.3731388E+001,-4.4101603E+000,-8.7598691E-002,-5.2227093E+000, 3.8170714E-004, 0.0000000E+000, 0.0000000E+000, 3.7722338E+000, 4.0113010E+000, 0.0000000E+000, 6.5494191E-004, 0.0000000E+000, 0.0000000E+000
 1.0860779E+002, 1.3771575E+001,-4.4231083E+000,-8.6881160E-002,-5.1959163E+000, 3.8570592E-004, 0.0000000E+000, 0.0000000E+000, 3.7509084E+000, 4.0660548E+000, 0.0000000E+000, 6.5658219E-004, 0.0000000E+000, 0.0000000E+000
 1.0920531E+002, 1.3801385E+001,-4.4353462E+000,-8.8791976E-002,-5.1966607E+000, 3.8702024E-004, 0.0000000E+000, 0.0000000E+000, 3.8213867E+000, 4.0809729E+000, 0.0000000E+000, 6.5821743E-004, 0.0000000E+000, 0.0000000E+000
 1.0980390E+002, 1.3873692E+001,-4.4667400E+000,-8.8346279E-002,-5.2414498E+000, 3.8458873E-004, 0.0000000E+000, 0.0000000E+000, 3.8008587E+000, 4.0775410E+000, 0.0000000E+000, 6.5983971E-004, 0.0000000E+000, 0.0000000E+000
 1.1040710E+002, 1.3855375E+001,-4.4631537E+000,-8.8223871E-002,-5.2811701E+000, 3.8934049E-004, 0.0000000E+000, 0.0000000E+000, 3.8102002E+000, 4.0232170E+000, 0.0000000E+000, 6.6147429E-004, 0.0000000E+000, 0.0000000E+000
 1.1100442E+002, 1.3900727E+001,-4.4850184E+000,-8.5401028E-002,-5.2639602E+000, 3.9273999E-004, 0.0000000E+000, 0.0000000E+000, 3.8485693E+000, 4.0667402E+000, 0.0000000E+000, 6.6310367E-004, 0.0000000E+000, 0.0000000E+000
 1.1160265E+002, 1.3942130E+001,-4.5146945E+000,-8.3467748E-002,-5.3093549E+000, 3.8988801E-004, 0.0000000E+000, 0.0000000E+000, 3.7816216E+000, 4.0350032E+000, 0.0000000E+000, 6.6472897E-004, 0.0000000E+000, 0.0000000E+000
 1.1220013E+002, 1.3967510E+001,-4.5164476E+000,-8.5508551E-002,-5.3200379E+000, 3.8546260E-004, 0.0000000E+000, 0.0000000E+000, 3.7780766E+000, 4.0459013E+000, 0.0000000E+000, 6.6635147E-004, 0.0000000E+000, 0.0000000E+000
 1.1280032E+002, 1.4012306E+001,-4.5248986E+000,-8.7557033E-002,-5.3249634E+000, 3.9103666E-004, 0.0000000E+000, 0.0000000E+000, 3.6616192E+000, 4.0752782E+000, 0.0000000E+000, 6.6798186E-004, 0.0000000E+000, 0.0000000E+000
 1.1340533E+002, 1.4031195E+001,-4.5498083E+000,-9.1633927E-002,-5.3242079E+000, 3.9217364E-004, 0.0000000E+000, 0.0000000E+000, 3.7526479E+000, 4.0659372E+000, 0.0000000E+000, 6.6961981E-004, 0.0000000E+000, 0.0000000E+000
 1.1400604E+002, 1.4098169E+001,-4.5717424E+000,-9.5423683E-002,-5.3472278E+000, 3.9157840E-004, 0.0000000E+000, 0.0000000E+000, 3.8706460E+000, 4.0841668E+000, 0.0000000E+000, 6.7125630E-004, 0.0000000E+000, 0.0000000E+000
 1.1460642E+002, 1.4090804E+001,-4.5773643E+000,-9.6141082E-002,-5.3455836E+000, 3.9378803E-004, 0.0000000E+000, 0.0000000E+000, 3.8976929E+000, 4.0721089E+000, 0.0000000E+000, 6.7288660E-004, 0.0000000E+000, 0.0000000E+000
 1.1520092E+002, 1.4138217E+001,-4.5975745E+000,-9.5909810E-002,-5.3507780E+000, 3.9922516E-004, 0.0000000E+000, 0.0000000E+000, 3.8046055E+000, 4.0943537E+000, 0.0000000E+000, 6.7451077E-004, 0.0000000E+000, 0.0000000E+000
 1.1580575E+002, 1.4192506E+001,-4.6124801E+000,-9.5403326E-002,-5.3992712E+000, 3.9753110E-004, 0.0000000E+000, 0.0000000E+000, 3.8248834E+000, 4.0857485E+000, 0.0000000E+000, 6.7614024E-004, 0.0000000E+000, 0.0000000E+000
 1.1640812E+002, 1.4200640E+001,-4.6219407E+000,-9.4406671E-002,-5.4002765E+000, 3.9927912E-004, 0.0000000E+000, 0.0000000E+000, 3.8198048E+000, 4.0844154E+000, 0.0000000E+000, 6.7777982E-004, 0.0000000E+000, 0.0000000E+000
 1.1700459E+002, 1.4268009E+001,-4.6507990E+000,-9.3883495E-002,-5.3730618E+000, 4.0131152E-004, 0.0000000E+000, 0.0000000E+000, 3.8892528E+000, 4.1506665E+000, 0.0000000E+000, 6.7940757E-004, 0.0000000E+000, 0.0000000E+000
 1.1760418E+002, 1.4289289E+001,-4.6616621E+000,-9.6921362E-002,-5.3674991E+000, 4.0307507E-004, 0.0000000E+000, 0.0000000E+000, 3.9531985E+000, 4.1636090E+000, 0.0000000E+000, 6.8103618E-004, 0.0000000E+000, 0.0000000E+000
 1.1820615E+002, 1.4326411E+001,-4.6837303E+000,-9.8593201E-002,-5.4298961E+000, 4.0203521E-004, 0.0000000E+000, 0.0000000E+000, 3.8370703E+000, 4.1145933E+000, 0.0000000E+000, 6.8267038E-004, 0.0000000E+000, 0.0000000E+000
 1.1880161E+002, 1.4306442E+001,-4.6954244E+000,-9.9632274E-002,-5.4552515E+000, 3.9993183E-004, 0.0000000E+000, 0.0000000E+000, 3.6372112E+000, 4.0565334E+000, 0.0000000E+000, 6.8429408E-004, 0.0000000E+000, 0.0000000E+000
 1.1940738E+002, 1.4404448E+001,-4.7265018E+000,-9.9996631E-002,-5.4856901E+000, 3.9904050E-004, 0.0000000E+000, 0.0000000E+000, 3.8558224E+000, 4.0926587E+000, 0.0000000E+000, 6.8592642E-004, 0.0000000E+000, 0.0000000E+000
 1.2000504E+002, 1.4460932E+001,-4.7354699E+000,-1.0041871E-001,-5.4948215E+000, 4.0568024E-004, 0.0000000E+000, 0.0000000E+000, 3.9259305E+000, 4.1306275E+000, 0.0000000E+000, 6.8756228E-004, 0.0000000E+000, 0.0000000E+000
