s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 1.5604672E+001, 1.1692729E+001,-2.2639565E+000,-5.1858579E-002,-1.7577662E+000, 3.3602237E-004, 0.0000000E+000, 0.0000000E+000, 7.4128887E+000, 7.6194838E+000, 0.0000000E+000, 5.5730059E-004, 0.0000000E+000, 0.0000000E+000
 1.6206137E+001, 1.1712839E+001,-2.2778291E+000,-5.0388998E-002,-1.7695582E+000, 3.3587359E-004, 0.0000000E+000, 0.0000000E+000, 7.2747853E+000, 7.6153986E+000, 0.0000000E+000, 5.5784081E-004, 0.0000000E+000, 0.0000000E+000
 1.6806803E+001, 1.1707460E+001,-2.2922773E+000,-5.0989874E-002,-1.7945885E+000, 3.3595170E-004, 0.0000000E+000, 0.0000000E+000, 7.2678888E+000, 7.5699400E+000, 0.0000000E+000, 5.5838749E-004, 0.0000000E+000, 0.0000000E+000
 1.7405685E+001, 1.1719653E+001,-2.3104526E+000,-5.1788112E-002,-1.8129959E+000, 3.3622558E-004, 0.0000000E+000, 0.0000000E+000, 7.3834356E+000, 7.5447525E+000, 0.0000000E+000, 5.5893054E-004, 0.0000000E+000, 0.0000000E+000
 1.8005943E+001, 1.1716901E+001,-2.3286574E+000,-5.0067071E-002,-1.8587339E+000, 3.3360095E-004, 0.0000000E+000, 0.0000000E+000, 7.2254079E+000, 7.4797766E+000, 0.0000000E+000, 5.5947354E-004, 0.0000000E+000, 0.0000000E+000
 1.8603575E+001, 1.1755350E+001,-2.3437191E+000,-5.1156444E-002,-1.9060278E+000, 3.3498105E-004, 0.0000000E+000, 0.0000000E+000, 7.2146604E+000, 7.4547813E+000, 0.0000000E+000, 5.6001643E-004, 0.0000000E+000, 0.0000000E+000
 1.9203770E+001, 1.1762410E+001,-2.3600459E+000,-5.0139642E-002,-1.9766068E+000, 3.3780553E-004, 0.0000000E+000, 0.0000000E+000, 7.1353085E+000, 7.3759551E+000, 0.0000000E+000, 5.6055780E-004, 0.0000000E+000, 0.0000000E+000
 1.9800770E+001, 1.1768388E+001,-2.3784744E+000,-4.8830710E-002,-2.0351525E+000, 3.3633016E-004, 0.0000000E+000, 0.0000000E+000, 7.0021472E+000, 7.3062670E+000, 0.0000000E+000, 5.6110156E-004, 0.0000000E+000, 0.0000000E+000
 2.0401928E+001, 1.1786969E+001,-2.3927558E+000,-4.9454033E-002,-2.1049823E+000, 3.3594451E-004, 0.0000000E+000, 0.0000000E+000, 7.0115799E+000, 7.2401126E+000, 0.0000000E+000, 5.6164395E-004, 0.0000000E+000, 0.0000000E+000
 2.1007101E+001, 1.1775608E+001,-2.4054105E+000,-4.8563259E-002,-2.1437010E+000, 3.3662284E-004, 0.0000000E+000, 0.0000000E+000, 6.9429564E+000, 7.1782694E+000, 0.0000000E+000, 5.6218873E-004, 0.0000000E+000, 0.0000000E+000
